,city,year,month,sales,volume,median,listings,inventory,date
1722,Collin County,2003,4,912.0,192280785.0,172800.0,6367.0,7.1,2003.25
1723,Collin County,2003,5,1081.0,233979259.0,173700.0,6388.0,7.1,2003.33333333333
1724,Collin County,2003,6,1250.0,274407394.0,180300.0,6337.0,6.9,2003.41666666667
1725,Collin County,2003,7,1280.0,274639086.0,179000.0,6291.0,6.7,2003.5
1726,Collin County,2003,8,1189.0,254035889.0,178100.0,6064.0,6.3,2003.58333333333
1727,Collin County,2003,9,960.0,213150673.0,181900.0,5956.0,6.2,2003.66666666667
1728,Collin County,2003,10,930.0,195157140.0,175900.0,5726.0,5.9,2003.75
1729,Collin County,2003,11,762.0,162355237.0,174700.0,5566.0,5.7,2003.83333333333
1730,Collin County,2003,12,1017.0,224578835.0,177400.0,5319.0,5.4,2003.91666666667
1731,Collin County,2004,1,647.0,130693649.0,169600.0,5638.0,5.7,2004.0
1732,Collin County,2004,2,773.0,172253684.0,175400.0,5798.0,5.9,2004.08333333333
1733,Collin County,2004,3,1130.0,244063982.0,175500.0,5993.0,6.0,2004.16666666667
1734,Collin County,2004,4,1182.0,260147814.0,174200.0,6224.0,6.1,2004.25
1735,Collin County,2004,5,1259.0,283754094.0,175800.0,6407.0,6.2,2004.33333333333
1736,Collin County,2004,6,1356.0,304792203.0,183200.0,6373.0,6.1,2004.41666666667
1737,Collin County,2004,7,1354.0,303770155.0,184200.0,6199.0,5.9,2004.5
1738,Collin County,2004,8,1291.0,282120104.0,182600.0,6182.0,5.9,2004.58333333333
1739,Collin County,2004,9,1041.0,228661767.0,177700.0,6066.0,5.7,2004.66666666667
1740,Collin County,2004,10,978.0,216006082.0,185900.0,5788.0,5.4,2004.75
1741,Collin County,2004,11,914.0,194556851.0,176300.0,5606.0,5.2,2004.83333333333
1742,Collin County,2004,12,1035.0,227909020.0,176600.0,5156.0,4.8,2004.91666666667
1743,Collin County,2005,1,667.0,139666893.0,170700.0,5582.0,5.2,2005.0
1744,Collin County,2005,2,904.0,198061838.0,177700.0,5907.0,5.4,2005.08333333333
1745,Collin County,2005,3,1333.0,296226936.0,176600.0,6099.0,5.5,2005.16666666667
1746,Collin County,2005,4,1300.0,300809553.0,183500.0,6425.0,5.7,2005.25
1747,Collin County,2005,5,1351.0,309640859.0,183600.0,6499.0,5.8,2005.33333333333
1748,Collin County,2005,6,1605.0,372382573.0,186400.0,6510.0,5.7,2005.41666666667
1749,Collin County,2005,7,1615.0,372359698.0,184900.0,6350.0,5.4,2005.5
1750,Collin County,2005,8,1578.0,372645154.0,191400.0,,,2005.58333333333
1751,Collin County,2005,9,1353.0,303837133.0,184200.0,5716.0,4.7,2005.66666666667
1752,Collin County,2005,10,1230.0,277045260.0,177200.0,5574.0,4.5,2005.75
1753,Collin County,2005,11,1139.0,267822168.0,192800.0,5381.0,4.3,2005.83333333333
1754,Collin County,2005,12,1133.0,268536367.0,188000.0,5003.0,3.9,2005.91666666667
1755,Collin County,2006,1,806.0,191563021.0,186300.0,5372.0,4.2,2006.0
1756,Collin County,2006,2,1083.0,248724121.0,184000.0,5607.0,4.3,2006.08333333333
1757,Collin County,2006,3,1417.0,325449634.0,183100.0,6082.0,4.7,2006.16666666667
1758,Collin County,2006,4,1270.0,287676517.0,186200.0,6429.0,5.0,2006.25
1759,Collin County,2006,5,1678.0,401770417.0,198100.0,6563.0,5.0,2006.33333333333
1760,Collin County,2006,6,1818.0,450257932.0,201600.0,6677.0,5.0,2006.41666666667
1761,Collin County,2006,7,1553.0,375081509.0,200500.0,6891.0,5.1,2006.5
1762,Collin County,2006,8,1579.0,381813760.0,193400.0,6676.0,5.0,2006.58333333333
1763,Collin County,2006,9,1180.0,277673002.0,189800.0,6853.0,5.2,2006.66666666667
1764,Collin County,2006,10,1192.0,290060009.0,191500.0,6691.0,5.1,2006.75
1765,Collin County,2006,11,1069.0,262129918.0,192800.0,6488.0,4.9,2006.83333333333
1766,Collin County,2006,12,1150.0,285056999.0,197200.0,6125.0,4.7,2006.91666666667
1767,Collin County,2007,1,830.0,198945910.0,188000.0,6446.0,4.9,2007.0
1768,Collin County,2007,2,1005.0,231755119.0,188100.0,6817.0,5.2,2007.08333333333
1769,Collin County,2007,3,1366.0,332251913.0,196900.0,7468.0,5.7,2007.16666666667
1770,Collin County,2007,4,1242.0,306587982.0,195900.0,7912.0,6.1,2007.25
1771,Collin County,2007,5,1460.0,365270249.0,205800.0,8091.0,6.3,2007.33333333333
1772,Collin County,2007,6,1625.0,432744140.0,213400.0,8152.0,6.4,2007.41666666667
1773,Collin County,2007,7,1476.0,368794103.0,204200.0,7981.0,6.3,2007.5
1774,Collin County,2007,8,1486.0,374291932.0,210000.0,7664.0,6.1,2007.58333333333
1775,Collin County,2007,9,1011.0,243360411.0,197300.0,7695.0,6.2,2007.66666666667
1776,Collin County,2007,10,1016.0,244180901.0,196000.0,7377.0,6.0,2007.75
1777,Collin County,2007,11,954.0,244750789.0,205900.0,6983.0,5.7,2007.83333333333
1778,Collin County,2007,12,908.0,224546524.0,196600.0,6218.0,5.2,2007.91666666667
1779,Collin County,2008,1,733.0,173570438.0,195600.0,6526.0,5.5,2008.0
1780,Collin County,2008,2,928.0,223515378.0,197300.0,6759.0,5.7,2008.08333333333
1781,Collin County,2008,3,1143.0,291871904.0,203000.0,7106.0,6.1,2008.16666666667
1782,Collin County,2008,4,1123.0,291164840.0,209500.0,7290.0,6.3,2008.25
1783,Collin County,2008,5,1283.0,327837305.0,207200.0,7043.0,6.2,2008.33333333333
1784,Collin County,2008,6,1378.0,347502195.0,201800.0,7059.0,6.3,2008.41666666667
1785,Collin County,2008,7,1311.0,334103942.0,211300.0,6767.0,6.1,2008.5
1786,Collin County,2008,8,1191.0,304556036.0,212200.0,6258.0,5.8,2008.58333333333
1787,Collin County,2008,9,1013.0,244147070.0,194600.0,6045.0,5.6,2008.66666666667
1788,Collin County,2008,10,888.0,227426326.0,204400.0,5832.0,5.4,2008.75
1789,Collin County,2008,11,587.0,140401559.0,193000.0,5635.0,5.4,2008.83333333333
1790,Collin County,2008,12,772.0,187907853.0,200300.0,5083.0,4.9,2008.91666666667
1791,Collin County,2009,1,558.0,129641050.0,188600.0,5209.0,5.1,2009.0
1792,Collin County,2009,2,716.0,176239743.0,199100.0,5457.0,5.5,2009.08333333333
1793,Collin County,2009,3,919.0,215896487.0,194200.0,5646.0,5.8,2009.16666666667
1794,Collin County,2009,4,914.0,218686218.0,198000.0,5742.0,6.0,2009.25
1795,Collin County,2009,5,1011.0,246984261.0,208100.0,5808.0,6.2,2009.33333333333
1796,Collin County,2009,6,1253.0,310698010.0,207200.0,5201.0,5.6,2009.41666666667
1797,Collin County,2009,7,1277.0,314347788.0,208700.0,5099.0,5.5,2009.5
1798,Collin County,2009,8,1140.0,276611043.0,201800.0,4858.0,5.3,2009.58333333333
1799,Collin County,2009,9,1049.0,240633427.0,194300.0,4544.0,4.9,2009.66666666667
1800,Collin County,2009,10,1060.0,240641188.0,193600.0,4362.0,4.7,2009.75
1801,Collin County,2009,11,901.0,201664155.0,186800.0,4260.0,4.4,2009.83333333333
1802,Collin County,2009,12,803.0,194294120.0,206800.0,3993.0,4.1,2009.91666666667
1803,Collin County,2010,1,485.0,118404909.0,193200.0,4331.0,4.5,2010.0
1804,Collin County,2010,2,666.0,159161574.0,196600.0,4658.0,4.9,2010.08333333333
1805,Collin County,2010,3,1036.0,243513483.0,197000.0,4967.0,5.1,2010.16666666667
1806,Collin County,2010,4,1254.0,290057387.0,193400.0,5041.0,5.1,2010.25
1807,Collin County,2010,5,1208.0,288848795.0,198700.0,5331.0,5.3,2010.33333333333
1808,Collin County,2010,6,1160.0,303812397.0,223100.0,5623.0,5.6,2010.41666666667
1809,Collin County,2010,7,919.0,235802350.0,224700.0,5925.0,6.1,2010.5
1810,Collin County,2010,8,919.0,227967945.0,217500.0,5755.0,6.0,2010.58333333333
1811,Collin County,2010,9,763.0,186949613.0,210300.0,5541.0,6.0,2010.66666666667
1812,Collin County,2010,10,746.0,183144964.0,205700.0,5253.0,5.8,2010.75
1813,Collin County,2010,11,722.0,192187487.0,219000.0,4958.0,5.6,2010.83333333333
1814,Collin County,2010,12,825.0,206850539.0,210400.0,4467.0,5.0,2010.91666666667
1815,Collin County,2011,1,560.0,134388537.0,196200.0,4461.0,5.0,2011.0
1816,Collin County,2011,2,647.0,162549808.0,207100.0,4546.0,5.1,2011.08333333333
1817,Collin County,2011,3,924.0,229609824.0,201100.0,4730.0,5.3,2011.16666666667
1818,Collin County,2011,4,1022.0,250282362.0,212700.0,5044.0,5.8,2011.25
1819,Collin County,2011,5,1017.0,255923386.0,207700.0,5012.0,5.9,2011.33333333333
1820,Collin County,2011,6,1273.0,323629919.0,213100.0,5060.0,5.9,2011.41666666667
1821,Collin County,2011,7,1103.0,282570620.0,218100.0,4837.0,5.5,2011.5
1822,Collin County,2011,8,1211.0,307435388.0,214600.0,4416.0,4.9,2011.58333333333
1823,Collin County,2011,9,938.0,235191630.0,214800.0,4143.0,4.5,2011.66666666667
1824,Collin County,2011,10,834.0,201251421.0,205700.0,3942.0,4.3,2011.75
1825,Collin County,2011,11,771.0,182294552.0,194400.0,3665.0,4.0,2011.83333333333
1826,Collin County,2011,12,864.0,216697246.0,207000.0,3228.0,3.5,2011.91666666667
1827,Collin County,2012,1,653.0,162853194.0,203700.0,3255.0,3.5,2012.0
1828,Collin County,2012,2,780.0,190639691.0,208300.0,3452.0,3.6,2012.08333333333
1829,Collin County,2012,3,1079.0,254906858.0,202300.0,3577.0,3.7,2012.16666666667
1830,Collin County,2012,4,1096.0,282426327.0,218500.0,3552.0,3.7,2012.25
1831,Collin County,2012,5,1360.0,360611091.0,217000.0,3598.0,3.6,2012.33333333333
1832,Collin County,2012,6,1484.0,392822643.0,221200.0,3596.0,3.5,2012.41666666667
1833,Collin County,2012,7,1330.0,339340039.0,223900.0,3605.0,3.5,2012.5
1834,Collin County,2012,8,1374.0,352918790.0,219000.0,3423.0,3.3,2012.58333333333
1835,Collin County,2012,9,1111.0,287612024.0,220300.0,3251.0,3.1,2012.66666666667
1836,Collin County,2012,10,1076.0,278440575.0,213000.0,2978.0,2.8,2012.75
1837,Collin County,2012,11,1006.0,254902309.0,212200.0,2633.0,2.4,2012.83333333333
1838,Collin County,2012,12,1015.0,261728642.0,224200.0,2324.0,2.1,2012.91666666667
1839,Collin County,2013,1,774.0,197746311.0,224100.0,2303.0,2.0,2013.0
1840,Collin County,2013,2,867.0,228942851.0,222100.0,2351.0,2.1,2013.08333333333
1841,Collin County,2013,3,1342.0,358199071.0,228700.0,2372.0,2.1,2013.16666666667
1842,Collin County,2013,4,1539.0,427409160.0,240200.0,2391.0,2.0,2013.25
1843,Collin County,2013,5,1697.0,486754799.0,243300.0,2487.0,2.0,2013.33333333333
1844,Collin County,2013,6,1724.0,505828885.0,252600.0,2635.0,2.1,2013.41666666667
1845,Collin County,2013,7,1779.0,497531661.0,241100.0,2748.0,2.2,2013.5
1846,Collin County,2013,8,1707.0,490240078.0,246000.0,2753.0,2.1,2013.58333333333
1847,Collin County,2013,9,1369.0,383242216.0,239700.0,2577.0,1.9,2013.66666666667
1848,Collin County,2013,10,1167.0,323625072.0,238800.0,2384.0,1.8,2013.75
1849,Collin County,2013,11,1066.0,302281356.0,242600.0,2179.0,1.6,2013.83333333333
1850,Collin County,2013,12,1126.0,320528906.0,251100.0,1892.0,1.4,2013.91666666667
1851,Collin County,2014,1,785.0,208055429.0,233500.0,1961.0,1.5,2014.0
1852,Collin County,2014,2,974.0,284595888.0,257000.0,2026.0,1.5,2014.08333333333
1853,Collin County,2014,3,1200.0,364274831.0,259500.0,2048.0,1.5,2014.16666666667
1854,Collin County,2014,4,1314.0,402425346.0,257400.0,2219.0,1.7,2014.25
1855,Collin County,2014,5,1585.0,475265082.0,261500.0,2417.0,1.8,2014.33333333333
1856,Collin County,2014,6,1786.0,553500560.0,271600.0,2417.0,1.8,2014.41666666667
1857,Collin County,2014,7,1784.0,557122394.0,271500.0,2518.0,1.9,2014.5
1858,Collin County,2014,8,1689.0,524952374.0,268500.0,2493.0,1.9,2014.58333333333
1859,Collin County,2014,9,1381.0,413231117.0,256500.0,2345.0,1.8,2014.66666666667
1860,Collin County,2014,10,1318.0,405247577.0,263400.0,2250.0,1.7,2014.75
1861,Collin County,2014,11,1033.0,320549660.0,267000.0,2038.0,1.5,2014.83333333333
1862,Collin County,2014,12,1235.0,381109772.0,272200.0,1788.0,1.3,2014.91666666667
1863,Collin County,2015,1,776.0,242496585.0,268000.0,1780.0,1.3,2015.0
1864,Collin County,2015,2,938.0,300904769.0,283400.0,1817.0,1.4,2015.08333333333
1865,Collin County,2015,3,1258.0,413242198.0,285800.0,1811.0,1.4,2015.16666666667
1866,Collin County,2015,4,1391.0,456997967.0,291400.0,2018.0,1.5,2015.25
1867,Collin County,2015,5,1572.0,544545110.0,304200.0,2220.0,1.6,2015.33333333333
1868,Collin County,2015,6,1789.0,614959441.0,300400.0,2314.0,1.7,2015.41666666667
1869,Collin County,2015,7,1861.0,613669702.0,292600.0,2809.0,2.1,2015.5
1870,Corpus Christi,2000,1,182.0,17665000.0,78500.0,2510.0,9.3,2000.0
1871,Corpus Christi,2000,2,219.0,20240000.0,78700.0,2534.0,9.4,2000.08333333333
1872,Corpus Christi,2000,3,351.0,36255000.0,85500.0,2591.0,9.4,2000.16666666667
1873,Corpus Christi,2000,4,288.0,28915000.0,80000.0,2631.0,9.6,2000.25
1874,Corpus Christi,2000,5,317.0,34565000.0,90200.0,2651.0,9.7,2000.33333333333
1875,Corpus Christi,2000,6,339.0,37750000.0,93600.0,2632.0,9.6,2000.41666666667
1876,Corpus Christi,2000,7,287.0,31185000.0,90700.0,2687.0,9.9,2000.5
1877,Corpus Christi,2000,8,398.0,40670000.0,85400.0,2232.0,8.0,2000.58333333333
1878,Corpus Christi,2000,9,307.0,31300000.0,86100.0,2529.0,8.9,2000.66666666667
1879,Corpus Christi,2000,10,274.0,26645000.0,82600.0,2471.0,8.5,2000.75
1880,Corpus Christi,2000,11,259.0,25415411.0,,2051.0,7.0,2000.83333333333
1881,Corpus Christi,2000,12,220.0,24130000.0,90000.0,2360.0,8.2,2000.91666666667
1882,Corpus Christi,2001,1,202.0,19335000.0,86500.0,2490.0,8.6,2001.0
1883,Corpus Christi,2001,2,277.0,29210000.0,85300.0,2524.0,8.6,2001.08333333333
1884,Corpus Christi,2001,3,297.0,30045000.0,84600.0,2550.0,8.8,2001.16666666667
1885,Corpus Christi,2001,4,332.0,34435000.0,85200.0,2607.0,8.9,2001.25
1886,Corpus Christi,2001,5,317.0,34565000.0,90100.0,2529.0,8.6,2001.33333333333
1887,Corpus Christi,2001,6,384.0,42100000.0,91200.0,2482.0,8.4,2001.41666666667
1888,Corpus Christi,2001,7,326.0,35040000.0,89100.0,2433.0,8.1,2001.5
1889,Corpus Christi,2001,8,373.0,40570000.0,92100.0,2310.0,7.8,2001.58333333333
1890,Corpus Christi,2001,9,255.0,26275000.0,88400.0,1827.0,6.2,2001.66666666667
1891,Corpus Christi,2001,10,213.0,26295000.0,92800.0,1760.0,6.1,2001.75
1892,Corpus Christi,2001,11,277.0,30375000.0,89500.0,1665.0,5.8,2001.83333333333
1893,Corpus Christi,2001,12,264.0,30125000.0,93300.0,1570.0,5.4,2001.91666666667
1894,Corpus Christi,2002,1,243.0,25905000.0,92300.0,1586.0,5.3,2002.0
1895,Corpus Christi,2002,2,271.0,29555000.0,91300.0,1531.0,5.2,2002.08333333333
1896,Corpus Christi,2002,3,270.0,27070000.0,85000.0,1475.0,5.0,2002.16666666667
1897,Corpus Christi,2002,4,310.0,34805000.0,93000.0,1550.0,5.3,2002.25
1898,Corpus Christi,2002,5,405.0,43905000.0,90900.0,,,2002.33333333333
1899,Corpus Christi,2002,6,332.0,38020000.0,95800.0,1467.0,5.0,2002.41666666667
1900,Corpus Christi,2002,7,363.0,40015000.0,95600.0,1397.0,4.7,2002.5
1901,Corpus Christi,2002,8,353.0,40345000.0,93300.0,1370.0,4.6,2002.58333333333
1902,Corpus Christi,2002,9,320.0,34910000.0,93600.0,1472.0,4.9,2002.66666666667
1903,Corpus Christi,2002,10,306.0,34500000.0,93900.0,1515.0,4.9,2002.75
1904,Corpus Christi,2002,11,275.0,31335000.0,95600.0,1530.0,4.9,2002.83333333333
1905,Corpus Christi,2002,12,322.0,37405000.0,100000.0,1428.0,4.5,2002.91666666667
1906,Corpus Christi,2003,1,234.0,25655000.0,93300.0,,,2003.0
1907,Corpus Christi,2003,2,294.0,32970000.0,93300.0,1503.0,4.8,2003.08333333333
1908,Corpus Christi,2003,3,336.0,39295000.0,99200.0,1544.0,4.8,2003.16666666667
1909,Corpus Christi,2003,4,379.0,42720000.0,98800.0,1624.0,5.0,2003.25
1910,Corpus Christi,2003,5,361.0,45130000.0,103200.0,1684.0,5.2,2003.33333333333
1911,Corpus Christi,2003,6,400.0,52690000.0,107000.0,1664.0,5.1,2003.41666666667
1912,Corpus Christi,2003,7,396.0,48250000.0,107600.0,1681.0,5.1,2003.5
1913,Corpus Christi,2003,8,446.0,56195000.0,108200.0,1646.0,4.9,2003.58333333333
1914,Corpus Christi,2003,9,371.0,44455000.0,102300.0,1662.0,4.8,2003.66666666667
1915,Corpus Christi,2003,10,364.0,42470000.0,97600.0,1731.0,5.0,2003.75
1916,Corpus Christi,2003,11,288.0,34950000.0,104800.0,1758.0,5.0,2003.83333333333
1917,Corpus Christi,2003,12,329.0,42015000.0,104700.0,1693.0,4.8,2003.91666666667
1918,Corpus Christi,2004,1,255.0,29970000.0,99100.0,1727.0,4.9,2004.0
1919,Corpus Christi,2004,2,320.0,38180000.0,98900.0,1712.0,4.8,2004.08333333333
1920,Corpus Christi,2004,3,454.0,59805000.0,112900.0,1753.0,4.8,2004.16666666667
1921,Corpus Christi,2004,4,417.0,52300000.0,104800.0,1710.0,4.7,2004.25
1922,Corpus Christi,2004,5,421.0,56860000.0,116800.0,1727.0,4.6,2004.33333333333
1923,Corpus Christi,2004,6,468.0,65745000.0,118600.0,1751.0,4.6,2004.41666666667
1924,Corpus Christi,2004,7,465.0,60420000.0,116700.0,1821.0,4.8,2004.5
1925,Corpus Christi,2004,8,463.0,63050000.0,114400.0,1756.0,4.6,2004.58333333333
1926,Corpus Christi,2004,9,398.0,53620000.0,118900.0,1783.0,4.6,2004.66666666667
1927,Corpus Christi,2004,10,383.0,51525000.0,116600.0,1791.0,4.6,2004.75
1928,Corpus Christi,2004,11,336.0,47135000.0,120000.0,1628.0,4.1,2004.83333333333
1929,Corpus Christi,2004,12,365.0,47970000.0,113900.0,1728.0,4.4,2004.91666666667
1930,Corpus Christi,2005,1,272.0,37205000.0,112600.0,1793.0,4.5,2005.0
1931,Corpus Christi,2005,2,336.0,48375000.0,120000.0,2440.0,6.1,2005.08333333333
1932,Corpus Christi,2005,3,389.0,54310000.0,116800.0,2542.0,6.5,2005.16666666667
1933,Corpus Christi,2005,4,385.0,51550000.0,115800.0,1750.0,4.5,2005.25
1934,Corpus Christi,2005,5,457.0,66160000.0,122900.0,1809.0,4.6,2005.33333333333
1935,Corpus Christi,2005,6,527.0,81105000.0,129300.0,1783.0,4.5,2005.41666666667
1936,Corpus Christi,2005,7,515.0,77795000.0,127400.0,1823.0,4.5,2005.5
1937,Corpus Christi,2005,8,498.0,78340000.0,130900.0,1830.0,4.5,2005.58333333333
1938,Corpus Christi,2005,9,396.0,58895000.0,127000.0,1923.0,4.7,2005.66666666667
1939,Corpus Christi,2005,10,410.0,60315000.0,127900.0,2058.0,5.1,2005.75
1940,Corpus Christi,2005,11,315.0,49485000.0,136300.0,2016.0,5.0,2005.83333333333
1941,Corpus Christi,2005,12,394.0,57455000.0,130200.0,2082.0,5.1,2005.91666666667
1942,Corpus Christi,2006,1,277.0,40265000.0,126900.0,2089.0,5.1,2006.0
1943,Corpus Christi,2006,2,377.0,58390000.0,125600.0,2193.0,5.3,2006.08333333333
1944,Corpus Christi,2006,3,477.0,69005000.0,127900.0,2308.0,5.5,2006.16666666667
1945,Corpus Christi,2006,4,431.0,69265000.0,131600.0,2756.0,6.5,2006.25
1946,Corpus Christi,2006,5,513.0,79550000.0,132000.0,2581.0,6.0,2006.33333333333
1947,Corpus Christi,2006,6,565.0,88945000.0,136300.0,2727.0,6.3,2006.41666666667
1948,Corpus Christi,2006,7,455.0,72620000.0,134300.0,2818.0,6.6,2006.5
1949,Corpus Christi,2006,8,506.0,78820000.0,128600.0,2862.0,6.7,2006.58333333333
1950,Corpus Christi,2006,9,430.0,65090000.0,127600.0,2833.0,6.6,2006.66666666667
1951,Corpus Christi,2006,10,408.0,59570000.0,125600.0,2826.0,6.6,2006.75
1952,Corpus Christi,2006,11,365.0,54940000.0,129800.0,2762.0,6.4,2006.83333333333
1953,Corpus Christi,2006,12,388.0,59380000.0,135000.0,2718.0,6.3,2006.91666666667
1954,Corpus Christi,2007,1,280.0,42858267.0,132700.0,2713.0,6.3,2007.0
1955,Corpus Christi,2007,2,358.0,52133866.0,122000.0,2781.0,6.4,2007.08333333333
1956,Corpus Christi,2007,3,443.0,74619940.0,136400.0,2953.0,6.9,2007.16666666667
1957,Corpus Christi,2007,4,380.0,57996494.0,133300.0,3091.0,7.3,2007.25
1958,Corpus Christi,2007,5,442.0,71270252.0,132700.0,3159.0,7.6,2007.33333333333
1959,Corpus Christi,2007,6,433.0,72881251.0,143200.0,2425.0,6.0,2007.41666666667
1960,Corpus Christi,2007,7,473.0,79533597.0,141000.0,3245.0,7.9,2007.5
1961,Corpus Christi,2007,8,425.0,72398917.0,146400.0,3243.0,8.1,2007.58333333333
1962,Corpus Christi,2007,9,298.0,46080545.0,134900.0,3276.0,8.4,2007.66666666667
1963,Corpus Christi,2007,10,365.0,61560750.0,143300.0,3192.0,8.2,2007.75
1964,Corpus Christi,2007,11,324.0,51639406.0,130000.0,3084.0,8.0,2007.83333333333
1965,Corpus Christi,2007,12,289.0,47815670.0,139300.0,2951.0,7.9,2007.91666666667
1966,Corpus Christi,2008,1,248.0,37913488.0,127700.0,2891.0,7.7,2008.0
1967,Corpus Christi,2008,2,284.0,45098053.0,136700.0,3007.0,8.2,2008.08333333333
1968,Corpus Christi,2008,3,320.0,55165185.0,144300.0,3121.0,8.7,2008.16666666667
1969,Corpus Christi,2008,4,353.0,58883327.0,147900.0,3110.0,8.8,2008.25
1970,Corpus Christi,2008,5,386.0,65589576.0,,3258.0,9.3,2008.33333333333
1971,Corpus Christi,2008,6,393.0,65130000.0,143500.0,3150.0,9.1,2008.41666666667
1972,Corpus Christi,2008,7,372.0,62105000.0,146800.0,3071.0,9.1,2008.5
1973,Corpus Christi,2008,8,377.0,60640000.0,135800.0,3115.0,9.3,2008.58333333333
1974,Corpus Christi,2008,9,309.0,50974182.0,138100.0,3102.0,9.3,2008.66666666667
1975,Corpus Christi,2008,10,255.0,42967125.0,139200.0,3056.0,9.4,2008.75
1976,Corpus Christi,2008,11,223.0,33321310.0,130500.0,3000.0,9.5,2008.83333333333
1977,Corpus Christi,2008,12,253.0,36922702.0,133100.0,2971.0,9.4,2008.91666666667
1978,Corpus Christi,2009,1,178.0,26518789.0,129600.0,2842.0,9.2,2009.0
1979,Corpus Christi,2009,2,235.0,34090000.0,133800.0,2842.0,9.3,2009.08333333333
1980,Corpus Christi,2009,3,283.0,41741772.0,122200.0,2850.0,9.5,2009.16666666667
1981,Corpus Christi,2009,4,283.0,41315000.0,122200.0,2900.0,9.8,2009.25
1982,Corpus Christi,2009,5,298.0,48473022.0,133700.0,2939.0,10.2,2009.33333333333
1983,Corpus Christi,2009,6,372.0,59297003.0,140000.0,2967.0,10.4,2009.41666666667
1984,Corpus Christi,2009,7,306.0,48870874.0,138700.0,2991.0,10.6,2009.5
1985,Corpus Christi,2009,8,318.0,50840000.0,138100.0,3168.0,11.5,2009.58333333333
